method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,3,0.173754609016484,0.127402418244815,0.172622635325877,SLC7A5,ENSG00000103257,UKB_hyperthyroid,1.18976357274233,0.926858719904845,1.52724177765724,0.0108322383549834,0.857901347652467,2.18767249888143,0.334929154227264,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.0957261472041065,0.386054120979847,0.845264374687359,SLC7A5,ENSG00000103257,UKB_hyperthyroid,1.10045765931884,0.516365758699438,2.34525051196973,0.0108322383549834,0.857901347652467,2.18767249888143,0.334929154227264,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.166391321246882,0.13107883840679,0.204298861064495,SLC7A5,ENSG00000103257,UKB_hyperthyroid,1.18103517546522,0.913453139687539,1.52700124952582,0.0108322383549834,0.857901347652467,2.18767249888143,0.334929154227264,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.189546918563284,0.313925656256111,0.607342484451236,SLC7A5,ENSG00000103257,UKB_hyperthyroid,1.20870183321252,0.65328136124891,2.23634135040729,0.0108322383549834,0.857901347652467,2.18767249888143,0.334929154227264,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0241262853020921,0.069966973100261,0.730226755993745,SLC7A7,ENSG00000155465,UKB_hyperthyroid,0.976162427006688,0.851069442586609,1.11964198949913,0.00749534203542693,0.908591818341113,2.19464792479744,0.333763052172728,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.054540919365057,0.232044791039187,0.853033520183819,SLC7A7,ENSG00000155465,UKB_hyperthyroid,0.946919760709687,0.600886803083208,1.49222287562592,0.00749534203542693,0.908591818341113,2.19464792479744,0.333763052172728,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0354592871550996,0.0786425645315485,0.652067536743569,SLC7A7,ENSG00000155465,UKB_hyperthyroid,0.965162027922062,0.827291047958456,1.12600969446173,0.00749534203542693,0.908591818341113,2.19464792479744,0.333763052172728,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.0465562284729392,0.154476301975833,0.791571784646259,SLC7A7,ENSG00000155465,UKB_hyperthyroid,0.954510888371375,0.705160543833015,1.29203348654071,0.00749534203542693,0.908591818341113,2.19464792479744,0.333763052172728,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,0.000476359996927114,0.0435144288099074,0.991265593828188,SLC7A8,ENSG00000092068,UKB_hyperthyroid,1.00047647347437,0.918685054006459,1.0895498621758,-0.0222629698840563,0.556651712356965,0.935288934706902,0.81690449405109,,,4,4,1,0,LMM_binary,log_odds,TRUE
MR Egger,4,0.04067795090198,0.0720874525389553,0.629401686105689,SLC7A8,ENSG00000092068,UKB_hyperthyroid,1.04151663203699,0.904282510248725,1.19957743571896,-0.0222629698840563,0.556651712356965,0.935288934706902,0.81690449405109,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted median,4,0.0088236834651781,0.0447600684537639,0.843723514188275,SLC7A8,ENSG00000092068,UKB_hyperthyroid,1.00886272691131,0.924126741423413,1.10136841206782,-0.0222629698840563,0.556651712356965,0.935288934706902,0.81690449405109,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted mode,4,0.0143210965411358,0.14223495643735,0.926151292381973,SLC7A8,ENSG00000092068,UKB_hyperthyroid,1.01442413472992,0.767620799764391,1.34057900129646,-0.0222629698840563,0.556651712356965,0.935288934706902,0.81690449405109,,,4,4,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.113455133634936,0.254394519501183,0.655610938116607,SLC9A1,ENSG00000090020,UKB_hyperthyroid,1.1201416310816,0.680343048734839,1.84424207172457,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.0177135300261681,0.031045303493642,0.568290914327918,SLC9A3,ENSG00000066230,UKB_hyperthyroid,0.982442432307933,0.924444442252952,1.04407911247415,0.0475757727754423,0.48298646362949,1.46598275451349,0.690143449619773,,,4,4,0,0,LMM_binary,log_odds,TRUE
MR Egger,4,-0.0839571208625877,0.0835345270256864,0.420707474349381,SLC9A3,ENSG00000066230,UKB_hyperthyroid,0.919470681359551,0.780605956315064,1.08303853825395,0.0475757727754423,0.48298646362949,1.46598275451349,0.690143449619773,,,4,4,0,0,LMM_binary,log_odds,TRUE
Weighted median,4,-0.0145471808766855,0.0335212610598299,0.664311109880388,SLC9A3,ENSG00000066230,UKB_hyperthyroid,0.985558118139383,0.922886655107059,1.05248548004821,0.0475757727754423,0.48298646362949,1.46598275451349,0.690143449619773,,,4,4,0,0,LMM_binary,log_odds,TRUE
Weighted mode,4,-0.013902801122722,0.100132646799658,0.898369896205034,SLC9A3,ENSG00000066230,UKB_hyperthyroid,0.98619339649534,0.810452302632659,1.20004275653448,0.0475757727754423,0.48298646362949,1.46598275451349,0.690143449619773,,,4,4,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0479930862998121,0.0931477775466166,0.606388130489805,SLCO3A1,ENSG00000176463,UKB_hyperthyroid,0.953140376781527,0.794086620154893,1.14405224164843,-0.0368004124281154,0.751530725827361,4.36794598206202,0.112593308633676,,,7,3,1,4,LMM_binary,log_odds,TRUE
MR Egger,3,0.0798771716742522,0.333839608773093,0.85048804153672,SLCO3A1,ENSG00000176463,UKB_hyperthyroid,1.08315401750946,0.563015307796073,2.08382011892266,-0.0368004124281154,0.751530725827361,4.36794598206202,0.112593308633676,,,7,3,1,4,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0381477997801487,0.0734430048661688,0.603467562762998,SLCO3A1,ENSG00000176463,UKB_hyperthyroid,0.962570662644795,0.833521244079848,1.11160007878057,-0.0368004124281154,0.751530725827361,4.36794598206202,0.112593308633676,,,7,3,1,4,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0263022681527801,0.206830023952176,0.910439636551877,SLCO3A1,ENSG00000176463,UKB_hyperthyroid,1.02665122554714,0.684487717072678,1.53985632265995,-0.0368004124281154,0.751530725827361,4.36794598206202,0.112593308633676,,,7,3,1,4,LMM_binary,log_odds,TRUE
Wald ratio,1,0.245101591004647,0.272161173930442,0.367814250160147,SLCO4A1,ENSG00000101187,UKB_hyperthyroid,1.27775111463087,0.749510981410026,2.17828417652933,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.0476142159211044,0.0678636505767933,0.482918736412329,SLCO4C1,ENSG00000173930,UKB_hyperthyroid,1.04876598005326,0.91814629417737,1.19796821910887,0.00972920606550601,0.819231881207557,0.392229595718509,0.821917874849621,,,3,3,1,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.00890529048948119,0.148992267513664,0.961994354370619,SLCO4C1,ENSG00000173930,UKB_hyperthyroid,1.00894506055584,0.753429707062456,1.35111494234675,0.00972920606550601,0.819231881207557,0.392229595718509,0.821917874849621,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.0459037819205798,0.0690292313222072,0.50605657982509,SLCO4C1,ENSG00000173930,UKB_hyperthyroid,1.04697366831481,0.914485642170319,1.19865617522776,0.00972920606550601,0.819231881207557,0.392229595718509,0.821917874849621,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0397633592541186,0.162664071657272,0.829672990931448,SLCO4C1,ENSG00000173930,UKB_hyperthyroid,1.04056450509426,0.756495857840671,1.43130260138201,0.00972920606550601,0.819231881207557,0.392229595718509,0.821917874849621,,,3,3,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.476256299089377,0.450516061910935,0.2904499776822,SLCO5A1,ENSG00000137571,UKB_hyperthyroid,1.61003561374363,0.665807171760023,3.89334147703823,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.0415959990185893,0.156717017200884,0.790685103471778,SLK,ENSG00000065613,UKB_hyperthyroid,1.04247323345533,0.766769261993068,1.41731091260232,-0.0325380862292435,0.601932450542349,4.37675638441428,0.112098403337091,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.255599050313844,0.346651029333727,0.595524777564325,SLK,ENSG00000065613,UKB_hyperthyroid,1.29123490390647,0.654530583177298,2.54730278449759,-0.0325380862292435,0.601932450542349,4.37675638441428,0.112098403337091,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.082714338489207,0.112711866189088,0.463036185839617,SLK,ENSG00000065613,UKB_hyperthyroid,1.08623146970171,0.870923688838778,1.35476715226741,-0.0325380862292435,0.601932450542349,4.37675638441428,0.112098403337091,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0845458161975523,0.35816088744463,0.835361365605069,SLK,ENSG00000065613,UKB_hyperthyroid,1.08822270131613,0.539318203540121,2.19578838594065,-0.0325380862292435,0.601932450542349,4.37675638441428,0.112098403337091,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.104936965773748,0.0944670990907466,0.266641174797147,SLPI,ENSG00000124107,UKB_hyperthyroid,0.900381275634596,0.748194371369794,1.08352384425076,0.0613197844839757,0.58968229000652,3.23862881096672,0.198034423867324,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.212456176704709,0.178520248704191,0.444880891401028,SLPI,ENSG00000124107,UKB_hyperthyroid,0.808595750875379,0.569864956773121,1.14733689194723,0.0613197844839757,0.58968229000652,3.23862881096672,0.198034423867324,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.125583788238511,0.0818369862593775,0.12489187655964,SLPI,ENSG00000124107,UKB_hyperthyroid,0.881981861624399,0.751274424906201,1.03542990210476,0.0613197844839757,0.58968229000652,3.23862881096672,0.198034423867324,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.137627684802063,0.20471379949777,0.570660947230505,SLPI,ENSG00000124107,UKB_hyperthyroid,0.871423075410376,0.583409036778952,1.30162223840458,0.0613197844839757,0.58968229000652,3.23862881096672,0.198034423867324,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.05458652599817,0.123578978821584,0.658696406249116,SMAD3,ENSG00000166949,UKB_hyperthyroid,1.05610385290049,0.82892278336942,1.34554794546429,,,0.443483578141904,0.505445855148483,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0680282026054406,0.228570313224102,0.765989514695898,SMC3,ENSG00000108055,UKB_hyperthyroid,0.934234125369244,0.596887863524518,1.46224015320188,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.125380437575335,0.164113371246427,0.444875151561992,SMG1,ENSG00000157106,UKB_hyperthyroid,0.882161231457739,0.639516635366733,1.21686973449998,,,,,,,2,1,1,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.00457857825455935,0.0498350500176922,0.926797625032099,SMN2,ENSG00000205571,UKB_hyperthyroid,0.995431887456073,0.902799059056757,1.09756942325531,0.0996981064517397,0.469382458059546,2.17837762259564,0.536219852912585,,,5,4,0,1,LMM_binary,log_odds,TRUE
MR Egger,4,-0.159609360488806,0.182066074138179,0.473128128229413,SMN2,ENSG00000205571,UKB_hyperthyroid,0.852476735026109,0.596629556953501,1.21803651074801,0.0996981064517397,0.469382458059546,2.17837762259564,0.536219852912585,,,5,4,0,1,LMM_binary,log_odds,TRUE
Weighted median,4,-0.0469471243808338,0.0546767163918134,0.39054412228586,SMN2,ENSG00000205571,UKB_hyperthyroid,0.954137846886015,0.857174736008637,1.06206936884233,0.0996981064517397,0.469382458059546,2.17837762259564,0.536219852912585,,,5,4,0,1,LMM_binary,log_odds,TRUE
Weighted mode,4,-0.0411914672517827,0.137237386397498,0.783661046643653,SMN2,ENSG00000205571,UKB_hyperthyroid,0.959645371694512,0.733317334897352,1.25582636000771,0.0996981064517397,0.469382458059546,2.17837762259564,0.536219852912585,,,5,4,0,1,LMM_binary,log_odds,TRUE
Wald ratio,1,0.553642704071895,0.326028575423148,0.0894810296440149,SMO,ENSG00000128602,UKB_hyperthyroid,1.73957825919008,0.918169464306399,3.29583223738852,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.153145676046566,0.284339100388959,0.590161342448071,SMPD1,ENSG00000166311,UKB_hyperthyroid,0.858004721971042,0.491422853622138,1.49804205787031,,,,,,,1,1,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0468422330320815,0.0721720391554413,0.516315273690067,SMPD2,ENSG00000135587,UKB_hyperthyroid,1.04795666309169,0.909723143464055,1.20719493134633,,,0.42787350411786,0.513034236326499,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0154250696890765,0.0585954592837404,0.792360327884655,SMPDL3A,ENSG00000172594,UKB_hyperthyroid,0.984693287361683,0.87785647230807,1.10453234755543,-0.0444083686714368,0.494338563695497,1.45587488010064,0.482903982035083,,,4,3,1,1,LMM_binary,log_odds,TRUE
MR Egger,3,0.123728669132295,0.148729479055327,0.55825321717276,SMPDL3A,ENSG00000172594,UKB_hyperthyroid,1.13170876181663,0.845538894594115,1.51473188254377,-0.0444083686714368,0.494338563695497,1.45587488010064,0.482903982035083,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted median,3,0.00367558517681709,0.0639317897112132,0.954153045366292,SMPDL3A,ENSG00000172594,UKB_hyperthyroid,1.00368234842377,0.885475294099559,1.13766952420944,-0.0444083686714368,0.494338563695497,1.45587488010064,0.482903982035083,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted mode,3,0.00926058614741387,0.134827663541861,0.951489821963808,SMPDL3A,ENSG00000172594,UKB_hyperthyroid,1.00930359804458,0.77491523144275,1.31458734025541,-0.0444083686714368,0.494338563695497,1.45587488010064,0.482903982035083,,,4,3,1,1,LMM_binary,log_odds,TRUE
Wald ratio,1,0.0707666705552339,0.1567047701638,0.651562704453256,SMPDL3B,ENSG00000130768,UKB_hyperthyroid,1.07333075697903,0.789484815156165,1.45922871695677,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.196511239979636,0.155062008083912,0.205045373261495,SNAP23,ENSG00000092531,UKB_hyperthyroid,1.2171490015313,0.898157087242009,1.6494349518276,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0151376086483266,0.046489515727049,0.744716882829807,SNAP29,ENSG00000099940,UKB_hyperthyroid,0.984976389007285,0.89919347216383,1.07894298272337,0.0723496073661349,0.698538522015069,1.90929593676904,0.384947634440844,,,4,3,1,1,LMM_binary,log_odds,TRUE
MR Egger,3,-0.136826775819275,0.244263500368233,0.674935239255173,SNAP29,ENSG00000099940,UKB_hyperthyroid,0.872121285543341,0.540325665719251,1.40766131419152,0.0723496073661349,0.698538522015069,1.90929593676904,0.384947634440844,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted median,3,0.00690766728009701,0.0508284096835997,0.891898991605699,SNAP29,ENSG00000099940,UKB_hyperthyroid,1.00693158024294,0.911452301690734,1.11241280032949,0.0723496073661349,0.698538522015069,1.90929593676904,0.384947634440844,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted mode,3,0.00852766561217425,0.100230904983097,0.939947788377816,SNAP29,ENSG00000099940,UKB_hyperthyroid,1.00856412973014,0.828676931776341,1.22750080854532,0.0723496073661349,0.698538522015069,1.90929593676904,0.384947634440844,,,4,3,1,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.126192032867459,0.0930967982638165,0.175260624541931,SNCA,ENSG00000145335,UKB_hyperthyroid,1.13450000865589,0.945276603945488,1.36160174098041,0.00476423949178911,0.923442742343607,0.0155137499112974,0.992273131962127,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.106871575683356,0.185015026057475,0.666529648007297,SNCA,ENSG00000145335,UKB_hyperthyroid,1.11279133583554,0.774329430308681,1.59919603806999,0.00476423949178911,0.923442742343607,0.0155137499112974,0.992273131962127,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.124553146260459,0.0944410743950733,0.187220910024069,SNCA,ENSG00000145335,UKB_hyperthyroid,1.13264221455883,0.941245425831807,1.36295842826222,0.00476423949178911,0.923442742343607,0.0155137499112974,0.992273131962127,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.124255199937688,0.19406583472284,0.587559348162156,SNCA,ENSG00000145335,UKB_hyperthyroid,1.13230479824446,0.774053848490637,1.65636300191191,0.00476423949178911,0.923442742343607,0.0155137499112974,0.992273131962127,,,3,3,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.12548393675041,0.182452269104099,0.491601981684475,SNRK,ENSG00000163788,UKB_hyperthyroid,0.882069933222728,0.616874065188301,1.26127423894543,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.0893216631434422,0.0571653695620531,0.11816706202554,SOAT1,ENSG00000057252,UKB_hyperthyroid,0.914551348794662,0.817613304134386,1.02298258278422,0.0153797094331884,0.701722212247101,1.77215242175881,0.621013548164183,,,4,4,1,0,LMM_binary,log_odds,TRUE
MR Egger,4,-0.14349118836433,0.135245622013086,0.399888809195626,SOAT1,ENSG00000057252,UKB_hyperthyroid,0.866328433924142,0.664598215918031,1.12929125816074,0.0153797094331884,0.701722212247101,1.77215242175881,0.621013548164183,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted median,4,-0.0919975934226755,0.0601317796095604,0.126033316258994,SOAT1,ENSG00000057252,UKB_hyperthyroid,0.912107344599302,0.810701074608744,1.02619798360758,0.0153797094331884,0.701722212247101,1.77215242175881,0.621013548164183,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted mode,4,-0.0936243198655044,0.177447883241055,0.634298832607441,SOAT1,ENSG00000057252,UKB_hyperthyroid,0.910624801635995,0.643121142146416,1.28939553532172,0.0153797094331884,0.701722212247101,1.77215242175881,0.621013548164183,,,4,4,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.2127801163911,0.152249232955115,0.16223995119558,SOAT2,ENSG00000167780,UKB_hyperthyroid,0.808333857042616,0.599782245993289,1.08940140993887,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.0733039363911769,0.265700271106803,0.782632876846827,SOD1,ENSG00000142168,UKB_hyperthyroid,1.07605754026356,0.639244291416033,1.81135732537107,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.12606379135234,0.0625493699744727,0.0438597565992551,SOD2,ENSG00000112096,UKB_hyperthyroid,0.881558609173852,0.779844641655018,0.996538976993221,-0.0428550895899744,0.584631137700393,2.25256259171139,0.324236757877673,,,5,3,0,2,LMM_binary,log_odds,TRUE
MR Egger,3,-0.0609950549115526,0.110418922492856,0.678709797166576,SOD2,ENSG00000112096,UKB_hyperthyroid,0.940827892241647,0.757739103668712,1.16815552811546,-0.0428550895899744,0.584631137700393,2.25256259171139,0.324236757877673,,,5,3,0,2,LMM_binary,log_odds,TRUE
Weighted median,3,-0.117654439684344,0.0602561599814297,0.0508704322940765,SOD2,ENSG00000112096,UKB_hyperthyroid,0.88900320376965,0.789972998477223,1.00044773408225,-0.0428550895899744,0.584631137700393,2.25256259171139,0.324236757877673,,,5,3,0,2,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.10312212918312,0.228682010597944,0.69620660359345,SOD2,ENSG00000112096,UKB_hyperthyroid,0.902016804178755,0.576177866495324,1.41212351659721,-0.0428550895899744,0.584631137700393,2.25256259171139,0.324236757877673,,,5,3,0,2,LMM_binary,log_odds,TRUE
Wald ratio,1,0.138564174828286,0.154299757747621,0.369175210475864,SORD,ENSG00000140263,UKB_hyperthyroid,1.14862339191392,0.848858010099147,1.55424780205319,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.217412284821372,0.148839419076022,0.144093093870259,SPACA3,ENSG00000141316,UKB_hyperthyroid,1.24285640735457,0.928381086841056,1.66385557740986,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0768819352171001,0.134562456659824,0.567764048750432,SPARC,ENSG00000113140,UKB_hyperthyroid,1.07991456898654,0.829559468584704,1.4058250438622,,,0.822125222803739,0.364559532529861,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.08729221016715,0.191418751902834,0.648370220895555,SPEG,ENSG00000072195,UKB_hyperthyroid,0.916409272398057,0.62972443257627,1.33360865656967,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.0618665162932266,0.0694317765423126,0.372907509705814,SPHK1,ENSG00000176170,UKB_hyperthyroid,0.940008354216493,0.820408576890177,1.07704347673474,,,0.641171899033784,0.423286753914119,,,2,2,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.246298275162299,0.0840934611026285,0.0034020370317505,SPINK2,ENSG00000128040,UKB_hyperthyroid,1.27928109441587,1.08488619425243,1.50850856725814,0.0105739669609173,0.834891010349138,0.0912773575768226,0.955387101458926,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.208918554254015,0.16407056515254,0.42381894331015,SPINK2,ENSG00000128040,UKB_hyperthyroid,1.23234462521551,0.89345460325612,1.69977665318739,0.0105739669609173,0.834891010349138,0.0912773575768226,0.955387101458926,,,3,3,0,0,LMM_binary,log_odds,TRUE
